"","country","year","iso_code","population","gdp","cement_co2","cement_co2_per_capita","co2","co2_growth_abs","co2_growth_prct","co2_including_luc","co2_including_luc_growth_abs","co2_including_luc_growth_prct","co2_including_luc_per_capita","co2_including_luc_per_gdp","co2_including_luc_per_unit_energy","co2_per_capita","co2_per_gdp","co2_per_unit_energy","coal_co2","coal_co2_per_capita","consumption_co2","consumption_co2_per_capita","consumption_co2_per_gdp","cumulative_cement_co2","cumulative_co2","cumulative_co2_including_luc","cumulative_coal_co2","cumulative_flaring_co2","cumulative_gas_co2","cumulative_luc_co2","cumulative_oil_co2","cumulative_other_co2","energy_per_capita","energy_per_gdp","flaring_co2","flaring_co2_per_capita","gas_co2","gas_co2_per_capita","ghg_excluding_lucf_per_capita","ghg_per_capita","land_use_change_co2","land_use_change_co2_per_capita","methane","methane_per_capita","nitrous_oxide","nitrous_oxide_per_capita","oil_co2","oil_co2_per_capita","other_co2_per_capita","other_industry_co2","primary_energy_consumption","share_global_cement_co2","share_global_co2","share_global_co2_including_luc","share_global_coal_co2","share_global_cumulative_cement_co2","share_global_cumulative_co2","share_global_cumulative_co2_including_luc","share_global_cumulative_coal_co2","share_global_cumulative_flaring_co2","share_global_cumulative_gas_co2","share_global_cumulative_luc_co2","share_global_cumulative_oil_co2","share_global_cumulative_other_co2","share_global_flaring_co2","share_global_gas_co2","share_global_luc_co2","share_global_oil_co2","share_global_other_co2","total_ghg","total_ghg_excluding_lucf","trade_co2","trade_co2_share","gdp_per_capita","continent"
"252","Afrique",2001,"",839464127,NA,32.762,0.039,884,-2.403,-0.271,2155.969,69.711,3.341,2.569,0.941,0.635,1.053,0.386,0.26,371.99,0.443,596.713,0.711,0.26,725.971,24522.701,118423.234,12124.203,1632.746,1761.288,132855.953,8278.494,NA,3954.381,NA,58.049,0.069,120.126,0.143,2.424,3.205,1272.324,1.516,828.8,0.987,410.59,0.489,301.074,0.359,NA,NA,3319.561,4.343,3.444,7.09,4.019,3.786,2.288,6.907,2.268,14.862,1.389,20.527,2.202,NA,20.649,2.516,26.848,2.898,NA,2690.39,2034.72,-287.287,-32.499,NA,NA
"253","Afrique",2002,"",860611762,NA,35.178,0.041,892.559,8.559,0.968,2487.322,331.354,15.369,2.891,1.015,0.721,1.037,0.364,0.259,361.126,0.42,591.936,0.688,0.242,761.149,25415.258,120910.555,12485.329,1704.254,1895.642,134451.062,8568.885,NA,3921.559,NA,71.508,0.083,134.355,0.156,2.416,3.178,1595.122,1.854,845.29,0.982,423.93,0.493,290.392,0.338,NA,NA,3374.94,4.419,3.396,7.907,3.731,3.812,2.315,6.925,2.294,15.103,1.439,20.608,2.218,NA,23.952,2.739,30.81,2.796,NA,2734.89,2079.23,-300.623,-33.681,NA,NA
"254","Afrique",2003,"",882349569,NA,35.452,0.04,967.17,74.611,8.359,2605.066,117.744,4.734,2.953,0.993,0.72,1.097,0.369,0.267,390.897,0.443,633.248,0.718,0.241,796.6,26382.428,123515.617,12876.226,1770.773,2041.423,136089.312,8897.407,NA,4010.077,NA,66.519,0.075,145.781,0.165,2.467,3.239,1638.248,1.857,897.75,1.017,448.4,0.508,328.521,0.372,NA,NA,3538.289,4.16,3.498,7.822,3.716,3.826,2.344,6.942,2.321,15.286,1.492,20.68,2.241,NA,22.219,2.869,28.981,3.076,NA,2857.54,2177.1,-333.922,-34.526,NA,NA
"255","Afrique",2004,"",904781595,NA,38.115,0.042,1036.637,69.467,7.183,2553.335,-51.731,-1.986,2.823,0.904,0.666,1.146,0.367,0.271,417.522,0.462,684.073,0.756,0.242,834.716,27419.066,126068.953,13293.747,1847.55,2194.111,137606.391,9248.942,NA,4187.799,NA,76.777,0.085,152.687,0.169,2.489,3.23,1517.079,1.677,915.18,1.011,446.72,0.494,351.535,0.389,NA,NA,3789.044,4.186,3.62,7.51,3.84,3.841,2.375,6.953,2.35,15.516,1.545,20.742,2.266,NA,23.711,2.904,28.292,3.183,NA,2922.41,2251.76,-352.564,-34.01,NA,NA
"256","Afrique",2005,"",927898412,NA,41.906,0.045,1057.361,20.724,1.999,2454.529,-98.807,-3.87,2.646,0.806,0.63,1.14,0.347,0.271,412.797,0.445,696.801,0.751,0.229,876.622,28476.426,128523.484,13706.544,1923.198,2377.748,139003.953,9592.314,NA,4094.096,NA,75.649,0.082,183.637,0.198,2.523,3.263,1397.56,1.507,961.11,1.036,470.72,0.507,343.373,0.37,NA,NA,3798.906,4.346,3.57,7.15,3.576,3.862,2.405,6.956,2.375,15.696,1.613,20.804,2.288,NA,21.921,3.413,29.63,3.083,NA,3027.38,2340.66,-360.56,-34.1,NA,NA
"257","Afrique",2006,"",951740562,NA,45.721,0.048,1090.145,32.784,3.101,2459.975,5.447,0.222,2.586,0.748,0.621,1.146,0.331,0.275,419.151,0.441,729.878,0.767,0.222,922.342,29566.572,130983.461,14125.695,1996.751,2557.09,140374.172,9964.692,NA,4071.181,NA,73.553,0.077,179.343,0.189,2.478,3.188,1370.226,1.44,959.01,1.008,459.81,0.483,372.378,0.391,NA,NA,3874.708,4.347,3.563,6.897,3.439,3.884,2.434,6.955,2.397,15.848,1.672,20.851,2.315,NA,21.205,3.257,27.009,3.311,NA,3034.3,2358.05,-360.267,-33.048,NA,NA
"258","Afrique",2007,"",976461747,NA,49.05,0.05,1132.287,42.142,3.866,2636.092,176.116,7.159,2.701,0.737,0.647,1.16,0.317,0.278,430.315,0.441,775.297,0.794,0.217,971.393,30698.859,133619.547,14556.011,2073.1,2749.413,141878.391,10348.943,NA,4116.597,NA,76.349,0.078,192.323,0.197,2.496,3.194,1504.219,1.541,991.26,1.015,479.83,0.491,384.25,0.394,NA,NA,4019.699,4.343,3.594,7.334,3.368,3.905,2.464,6.962,2.417,15.992,1.733,20.937,2.342,NA,20.976,3.378,33.902,3.405,NA,3119.11,2437.22,-356.99,-31.528,NA,NA
"259","Afrique",2008,"",1001981577,NA,51.576,0.051,1181.175,48.887,4.318,2891.068,254.977,9.673,2.886,0.748,0.663,1.179,0.306,0.271,454.084,0.453,803.147,0.802,0.208,1022.969,31880.035,136510.625,15010.095,2145.13,2944.494,143588.719,10757.348,NA,4254.272,NA,72.03,0.072,195.08,0.195,2.526,3.211,1710.319,1.708,1015.24,1.013,491.5,0.491,408.404,0.408,NA,NA,4262.703,4.509,3.681,7.871,3.442,3.931,2.494,6.98,2.439,16.083,1.79,21.045,2.374,NA,19.256,3.327,36.836,3.63,NA,3217,2531.07,-378.027,-32.004,NA,NA
"260","Afrique",2009,"",1028200528,NA,57.764,0.056,1171.78,-9.395,-0.795,3177.443,286.374,9.905,3.091,0.776,0.731,1.14,0.286,0.27,423.78,0.412,817.267,0.795,0.2,1080.733,33051.812,139688.062,15433.875,2205.89,3136.208,145594.828,11195.108,NA,4212.166,NA,60.76,0.059,191.714,0.187,2.443,3.1,2006.113,1.952,996.71,0.969,483.65,0.47,437.762,0.426,NA,NA,4330.951,4.913,3.712,8.682,3.256,3.974,2.524,7.011,2.456,16.081,1.842,21.183,2.413,NA,16.015,3.333,39.853,3.981,NA,3187.53,2512.12,-354.513,-30.254,NA,NA
"261","Afrique",2010,"",1055233717,NA,59.311,0.056,1214.749,42.969,3.667,3488.943,311.5,9.803,3.308,0.786,0.769,1.152,0.274,0.268,429.905,0.408,845.943,0.802,0.191,1140.044,34266.562,143177,15863.78,2270.219,3338.115,147869.484,11654.404,NA,4231.418,NA,64.329,0.061,201.908,0.191,2.489,3.146,2274.648,2.156,1040.5,0.986,510.03,0.483,459.296,0.435,NA,NA,4465.135,4.726,3.641,9.133,3.087,4.007,2.551,7.051,2.47,16.102,1.892,21.363,2.451,NA,16.856,3.259,47.019,4.043,NA,3319.55,2626.94,-368.807,-30.361,NA,NA
"262","Afrique",2011,"",1082676070,NA,59.08,0.055,1251.306,36.557,3.009,3728.558,239.616,6.868,3.445,0.815,0.8,1.156,0.274,0.268,422.73,0.391,880.314,0.813,0.192,1199.124,35517.871,146905.562,16286.51,2328.304,3559.842,150347.156,12144.089,NA,4158.168,NA,58.084,0.054,221.726,0.205,2.408,3.015,2477.67,2.289,1005.92,0.929,514.89,0.476,489.685,0.452,NA,NA,4501.949,4.377,3.628,9.451,2.868,4.024,2.578,7.096,2.479,16.092,1.947,21.566,2.495,NA,15.687,3.482,49.912,4.3,NA,3263.84,2606.99,-370.992,-29.648,NA,NA
"263","Afrique",2012,"",1110797495,NA,63.726,0.057,1259.537,8.231,0.658,3465.928,-262.63,-7.044,3.121,0.714,0.718,1.134,0.259,0.261,427.736,0.385,906.192,0.816,0.187,1262.85,36777.406,150371.484,16714.246,2392.582,3793.876,152553.984,12613.854,NA,4207.299,NA,64.278,0.058,234.034,0.211,2.45,3.044,2206.827,1.988,1045.68,0.941,519.76,0.468,469.764,0.423,NA,NA,4673.458,4.603,3.598,8.701,2.866,4.049,2.604,7.127,2.488,16.112,2.004,21.732,2.531,NA,16.9,3.6,45.719,4.07,NA,3381.3,2721.7,-353.345,-28.054,NA,NA
"264","Afrique",2013,"",1140180888,NA,66.163,0.058,1268.892,9.355,0.743,3206.723,-259.205,-7.479,2.814,0.646,0.636,1.113,0.255,0.252,427.516,0.375,938.267,0.823,0.189,1329.013,38046.297,153578.203,17141.762,2453.698,4030.488,154492.219,13091.338,NA,4213.844,NA,61.116,0.054,236.612,0.208,2.414,2.987,1938.256,1.701,1028.12,0.902,519.23,0.455,477.486,0.419,NA,NA,4804.544,4.582,3.593,8.027,2.845,4.073,2.628,7.143,2.495,16.104,2.058,21.864,2.567,NA,15.771,3.617,41.88,4.107,NA,3406.07,2752.41,-330.626,-26.056,NA,NA
"265","Afrique",2014,"",1170299297,NA,70.076,0.06,1350.089,81.197,6.399,2965.408,-241.316,-7.525,2.535,0.572,0.568,1.154,0.26,0.259,441.182,0.377,992.706,0.849,0.191,1399.089,39396.391,156543.609,17582.943,2512.771,4269.585,156108.016,13631.999,NA,4218.248,NA,59.073,0.05,239.098,0.204,2.396,2.951,1615.787,1.381,1026.13,0.877,519.81,0.444,540.66,0.462,NA,NA,4936.612,4.672,3.795,7.323,2.931,4.099,2.656,7.147,2.505,16.082,2.108,21.94,2.613,NA,15.229,3.593,32.857,4.629,NA,3453.88,2804.06,-357.383,-26.471,NA,NA
"266","Afrique",2015,"",1201108186,NA,73.669,0.061,1323.759,-26.33,-1.95,2790.352,-175.056,-5.903,2.324,0.52,0.535,1.103,0.247,0.254,419.173,0.349,989.703,0.824,0.184,1472.758,40720.145,159333.969,18002.117,2570.593,4523.461,157575.125,14151.219,NA,4207.001,NA,57.822,0.048,253.875,0.211,2.35,2.899,1467.102,1.222,1043.63,0.869,531.16,0.442,519.22,0.432,NA,NA,5053.064,5.1,3.723,6.815,2.85,4.14,2.681,7.141,2.512,16.058,2.161,21.98,2.652,NA,15.076,3.74,27.241,4.352,NA,3481.93,2822.7,-334.056,-25.235,NA,NA
"267","Afrique",2016,"",1232111820,NA,77.765,0.063,1363.459,39.7,2.999,2822.482,32.13,1.151,2.292,0.514,0.524,1.107,0.248,0.253,426.038,0.346,1006.959,0.818,0.183,1550.523,42083.605,162156.469,18428.154,2628.103,4793.224,159034.703,14683.601,NA,4208.973,NA,57.51,0.047,269.763,0.219,2.337,2.908,1459.591,1.185,1068.96,0.868,547.21,0.444,532.382,0.432,NA,NA,5185.926,5.227,3.838,7.047,2.967,4.184,2.707,7.139,2.521,16.038,2.216,22.045,2.691,NA,15.199,3.868,32.236,4.428,NA,3583.36,2879.63,-356.5,-26.147,NA,NA
"268","Afrique",2017,"",1263333997,NA,77.602,0.061,1379.49,16.031,1.176,2854.58,32.098,1.137,2.26,0.501,0.524,1.092,0.242,0.253,420.191,0.333,986.255,0.781,0.173,1628.125,43463.094,165011.031,18848.346,2688.062,5077.563,160510.391,15221.001,NA,4207.245,NA,59.959,0.047,284.339,0.225,2.33,2.884,1475.676,1.169,1093.86,0.866,548.6,0.434,537.4,0.426,NA,NA,5315.155,5.146,3.822,7.061,2.896,4.221,2.732,7.138,2.528,16.021,2.273,22.116,2.729,NA,15.296,3.98,34.065,4.39,NA,3643.57,2943.84,-393.235,-28.506,NA,NA
"269","Afrique",2018,"",1295265310,NA,80.124,0.062,1366.411,-13.079,-0.948,2716.533,-138.047,-4.836,2.098,0.46,0.492,1.055,0.231,0.247,418.017,0.323,982.495,0.759,0.166,1708.248,44829.508,167727.562,19266.363,2747.307,5365.025,161861.125,15742.563,NA,4199.457,NA,59.245,0.046,287.462,0.222,2.315,2.848,1350.734,1.043,1110.65,0.857,547.7,0.423,521.562,0.403,NA,NA,5439.411,5.106,3.71,6.624,2.835,4.256,2.755,7.129,2.534,15.981,2.323,22.175,2.761,NA,14.376,3.818,32.304,4.252,NA,3688.83,2998.44,-383.916,-28.097,NA,NA
"270","Afrique",2019,"",1327701380,NA,80.359,0.061,1467.492,101.081,7.398,2643.174,-73.359,-2.7,1.992,NA,0.468,1.106,NA,0.26,458.768,0.346,1041.59,0.785,NA,1788.608,46296.996,170370.75,19725.131,2807.382,5673.363,163037.406,16302.514,NA,4182.923,NA,60.075,0.045,308.338,0.232,2.304,2.821,1176.291,0.886,1127.96,0.85,547.52,0.412,559.951,0.422,NA,NA,5553.673,4.968,3.957,6.348,3.115,4.283,2.781,7.115,2.545,15.924,2.378,22.197,2.799,NA,13.677,4.032,25.811,4.536,NA,3745.88,3058.48,-425.902,-29.022,NA,NA
"271","Afrique",2020,"",1360677453,NA,79,0.058,1385.889,-81.602,-5.561,2539.938,-103.236,-3.906,1.867,NA,0.781,1.019,NA,0.426,430.011,0.316,999.818,0.735,NA,1867.608,47682.887,172910.672,20155.143,2861.714,5978.516,164192.016,16819.908,NA,3855.439,NA,54.332,0.04,305.152,0.224,NA,NA,1154.6,0.849,NA,NA,NA,NA,517.394,0.38,NA,NA,5246.009,4.824,3.93,6.459,3.034,4.304,2.805,7.105,2.554,15.865,2.429,22.232,2.833,NA,13.33,4.038,28.454,4.623,NA,NA,NA,-386.071,-27.857,NA,NA
"272","Afrique",2021,"",1393676724,NA,77.735,0.056,1450.796,64.907,4.683,2610.896,70.958,2.794,1.874,NA,0.771,1.041,NA,0.428,433.855,0.311,NA,NA,NA,1945.343,49133.684,175521.578,20588.996,2918.013,6304.812,165352.688,17376.52,NA,3985.195,NA,56.299,0.04,326.296,0.234,NA,NA,1160.682,0.833,NA,NA,NA,NA,556.612,0.4,NA,NA,5554.074,4.648,3.908,6.358,2.896,4.317,2.829,7.092,2.56,15.812,2.482,22.27,2.87,NA,13.516,4.119,29.466,4.702,NA,NA,NA,NA,NA,NA,NA
"273","Asie",1750,"",498725317,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","Asie",1751,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","Asie",1752,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","Asie",1753,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","Asie",1754,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","Asie",1755,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","Asie",1756,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","Asie",1757,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","Asie",1758,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","Asie",1759,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","Asie",1760,"",524048397,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","Asie",1761,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","Asie",1762,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","Asie",1763,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","Asie",1764,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","Asie",1765,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","Asie",1766,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","Asie",1767,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","Asie",1768,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","Asie",1769,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","Asie",1770,"",553823781,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","Asie",1771,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","Asie",1772,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","Asie",1773,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","Asie",1774,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","Asie",1775,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","Asie",1776,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","Asie",1777,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","Asie",1778,"",NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
